"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"19/06/2022 02:00:00 - 19/06/2022 03:00:00","BZN|FR","Without sequence","165.52","",""
"19/06/2022 03:00:00 - 19/06/2022 04:00:00","BZN|FR","Without sequence","139.8","",""
"19/06/2022 04:00:00 - 19/06/2022 05:00:00","BZN|FR","Without sequence","120.6","",""
"19/06/2022 05:00:00 - 19/06/2022 06:00:00","BZN|FR","Without sequence","112.7","",""
"19/06/2022 06:00:00 - 19/06/2022 07:00:00","BZN|FR","Without sequence","112.7","",""
"19/06/2022 07:00:00 - 19/06/2022 08:00:00","BZN|FR","Without sequence","119.31","",""
"19/06/2022 08:00:00 - 19/06/2022 09:00:00","BZN|FR","Without sequence","107.18","",""
"19/06/2022 09:00:00 - 19/06/2022 10:00:00","BZN|FR","Without sequence","95.5","",""
"19/06/2022 10:00:00 - 19/06/2022 11:00:00","BZN|FR","Without sequence","94.15","",""
"19/06/2022 11:00:00 - 19/06/2022 12:00:00","BZN|FR","Without sequence","112.47","",""
"19/06/2022 12:00:00 - 19/06/2022 13:00:00","BZN|FR","Without sequence","133.73","",""
"19/06/2022 13:00:00 - 19/06/2022 14:00:00","BZN|FR","Without sequence","104.31","",""
"19/06/2022 14:00:00 - 19/06/2022 15:00:00","BZN|FR","Without sequence","105.92","",""
"19/06/2022 15:00:00 - 19/06/2022 16:00:00","BZN|FR","Without sequence","109.49","",""
"19/06/2022 16:00:00 - 19/06/2022 17:00:00","BZN|FR","Without sequence","107.45","",""
"19/06/2022 17:00:00 - 19/06/2022 18:00:00","BZN|FR","Without sequence","160.37","",""
"19/06/2022 18:00:00 - 19/06/2022 19:00:00","BZN|FR","Without sequence","240.42","",""
"19/06/2022 19:00:00 - 19/06/2022 20:00:00","BZN|FR","Without sequence","265.87","",""
"19/06/2022 20:00:00 - 19/06/2022 21:00:00","BZN|FR","Without sequence","283.41","",""
"19/06/2022 21:00:00 - 19/06/2022 22:00:00","BZN|FR","Without sequence","294.29","",""
"19/06/2022 22:00:00 - 19/06/2022 23:00:00","BZN|FR","Without sequence","306.93","",""
"19/06/2022 23:00:00 - 20/06/2022 00:00:00","BZN|FR","Without sequence","281.1","",""
"20/06/2022 00:00:00 - 20/06/2022 01:00:00","BZN|FR","Without sequence","240.22","",""
"20/06/2022 01:00:00 - 20/06/2022 02:00:00","BZN|FR","Without sequence","220.39","",""
"20/06/2022 02:00:00 - 20/06/2022 03:00:00","BZN|FR","Without sequence","218.9","",""
"20/06/2022 03:00:00 - 20/06/2022 04:00:00","BZN|FR","Without sequence","220.1","",""
"20/06/2022 04:00:00 - 20/06/2022 05:00:00","BZN|FR","Without sequence","213.2","",""
"20/06/2022 05:00:00 - 20/06/2022 06:00:00","BZN|FR","Without sequence","263.27","",""
"20/06/2022 06:00:00 - 20/06/2022 07:00:00","BZN|FR","Without sequence","301.67","",""
"20/06/2022 07:00:00 - 20/06/2022 08:00:00","BZN|FR","Without sequence","366.31","",""
"20/06/2022 08:00:00 - 20/06/2022 09:00:00","BZN|FR","Without sequence","429.19","",""
"20/06/2022 09:00:00 - 20/06/2022 10:00:00","BZN|FR","Without sequence","331.24","",""
"20/06/2022 10:00:00 - 20/06/2022 11:00:00","BZN|FR","Without sequence","329.91","",""
"20/06/2022 11:00:00 - 20/06/2022 12:00:00","BZN|FR","Without sequence","338.73","",""
"20/06/2022 12:00:00 - 20/06/2022 13:00:00","BZN|FR","Without sequence","325.0","",""
"20/06/2022 13:00:00 - 20/06/2022 14:00:00","BZN|FR","Without sequence","308.5","",""
"20/06/2022 14:00:00 - 20/06/2022 15:00:00","BZN|FR","Without sequence","341.19","",""
"20/06/2022 15:00:00 - 20/06/2022 16:00:00","BZN|FR","Without sequence","319.71","",""
"20/06/2022 16:00:00 - 20/06/2022 17:00:00","BZN|FR","Without sequence","317.1","",""
"20/06/2022 17:00:00 - 20/06/2022 18:00:00","BZN|FR","Without sequence","305.15","",""
"20/06/2022 18:00:00 - 20/06/2022 19:00:00","BZN|FR","Without sequence","314.44","",""
"20/06/2022 19:00:00 - 20/06/2022 20:00:00","BZN|FR","Without sequence","333.99","",""
"20/06/2022 20:00:00 - 20/06/2022 21:00:00","BZN|FR","Without sequence","324.61","",""
"20/06/2022 21:00:00 - 20/06/2022 22:00:00","BZN|FR","Without sequence","319.27","",""
"20/06/2022 22:00:00 - 20/06/2022 23:00:00","BZN|FR","Without sequence","311.19","",""
"20/06/2022 23:00:00 - 21/06/2022 00:00:00","BZN|FR","Without sequence","301.6","",""
"21/06/2022 00:00:00 - 21/06/2022 01:00:00","BZN|FR","Without sequence","279.3","",""
"21/06/2022 01:00:00 - 21/06/2022 02:00:00","BZN|FR","Without sequence","264.7","",""
"21/06/2022 02:00:00 - 21/06/2022 03:00:00","BZN|FR","Without sequence","239.49","",""
"21/06/2022 03:00:00 - 21/06/2022 04:00:00","BZN|FR","Without sequence","228.1","",""
"21/06/2022 04:00:00 - 21/06/2022 05:00:00","BZN|FR","Without sequence","223.11","",""
"21/06/2022 05:00:00 - 21/06/2022 06:00:00","BZN|FR","Without sequence","233.35","",""
"21/06/2022 06:00:00 - 21/06/2022 07:00:00","BZN|FR","Without sequence","297.61","",""
"21/06/2022 07:00:00 - 21/06/2022 08:00:00","BZN|FR","Without sequence","338.9","",""
"21/06/2022 08:00:00 - 21/06/2022 09:00:00","BZN|FR","Without sequence","368.04","",""
"21/06/2022 09:00:00 - 21/06/2022 10:00:00","BZN|FR","Without sequence","388.0","",""
"21/06/2022 10:00:00 - 21/06/2022 11:00:00","BZN|FR","Without sequence","390.0","",""
"21/06/2022 11:00:00 - 21/06/2022 12:00:00","BZN|FR","Without sequence","373.21","",""
"21/06/2022 12:00:00 - 21/06/2022 13:00:00","BZN|FR","Without sequence","398.62","",""
"21/06/2022 13:00:00 - 21/06/2022 14:00:00","BZN|FR","Without sequence","396.0","",""
"21/06/2022 14:00:00 - 21/06/2022 15:00:00","BZN|FR","Without sequence","418.75","",""
"21/06/2022 15:00:00 - 21/06/2022 16:00:00","BZN|FR","Without sequence","418.63","",""
"21/06/2022 16:00:00 - 21/06/2022 17:00:00","BZN|FR","Without sequence","409.92","",""
"21/06/2022 17:00:00 - 21/06/2022 18:00:00","BZN|FR","Without sequence","412.76","",""
"21/06/2022 18:00:00 - 21/06/2022 19:00:00","BZN|FR","Without sequence","400.0","",""
"21/06/2022 19:00:00 - 21/06/2022 20:00:00","BZN|FR","Without sequence","450.0","",""
"21/06/2022 20:00:00 - 21/06/2022 21:00:00","BZN|FR","Without sequence","457.82","",""
"21/06/2022 21:00:00 - 21/06/2022 22:00:00","BZN|FR","Without sequence","410.0","",""
"21/06/2022 22:00:00 - 21/06/2022 23:00:00","BZN|FR","Without sequence","373.0","",""
"21/06/2022 23:00:00 - 22/06/2022 00:00:00","BZN|FR","Without sequence","327.34","",""
"22/06/2022 00:00:00 - 22/06/2022 01:00:00","BZN|FR","Without sequence","300.0","",""
"22/06/2022 01:00:00 - 22/06/2022 02:00:00","BZN|FR","Without sequence","290.01","",""
"22/06/2022 02:00:00 - 22/06/2022 03:00:00","BZN|FR","Without sequence","275.6","",""
"22/06/2022 03:00:00 - 22/06/2022 04:00:00","BZN|FR","Without sequence","251.38","",""
"22/06/2022 04:00:00 - 22/06/2022 05:00:00","BZN|FR","Without sequence","255.02","",""
"22/06/2022 05:00:00 - 22/06/2022 06:00:00","BZN|FR","Without sequence","283.44","",""
"22/06/2022 06:00:00 - 22/06/2022 07:00:00","BZN|FR","Without sequence","330.53","",""
"22/06/2022 07:00:00 - 22/06/2022 08:00:00","BZN|FR","Without sequence","426.78","",""
"22/06/2022 08:00:00 - 22/06/2022 09:00:00","BZN|FR","Without sequence","467.5","",""
"22/06/2022 09:00:00 - 22/06/2022 10:00:00","BZN|FR","Without sequence","447.92","",""
"22/06/2022 10:00:00 - 22/06/2022 11:00:00","BZN|FR","Without sequence","437.42","",""
"22/06/2022 11:00:00 - 22/06/2022 12:00:00","BZN|FR","Without sequence","454.97","",""
"22/06/2022 12:00:00 - 22/06/2022 13:00:00","BZN|FR","Without sequence","406.78","",""
"22/06/2022 13:00:00 - 22/06/2022 14:00:00","BZN|FR","Without sequence","403.52","",""
"22/06/2022 14:00:00 - 22/06/2022 15:00:00","BZN|FR","Without sequence","440.08","",""
"22/06/2022 15:00:00 - 22/06/2022 16:00:00","BZN|FR","Without sequence","421.15","",""
"22/06/2022 16:00:00 - 22/06/2022 17:00:00","BZN|FR","Without sequence","410.64","",""
"22/06/2022 17:00:00 - 22/06/2022 18:00:00","BZN|FR","Without sequence","405.81","",""
"22/06/2022 18:00:00 - 22/06/2022 19:00:00","BZN|FR","Without sequence","412.02","",""
"22/06/2022 19:00:00 - 22/06/2022 20:00:00","BZN|FR","Without sequence","450.1","",""
"22/06/2022 20:00:00 - 22/06/2022 21:00:00","BZN|FR","Without sequence","441.5","",""
"22/06/2022 21:00:00 - 22/06/2022 22:00:00","BZN|FR","Without sequence","399.3","",""
"22/06/2022 22:00:00 - 22/06/2022 23:00:00","BZN|FR","Without sequence","390.0","",""
"22/06/2022 23:00:00 - 23/06/2022 00:00:00","BZN|FR","Without sequence","394.0","",""
"23/06/2022 00:00:00 - 23/06/2022 01:00:00","BZN|FR","Without sequence","297.07","",""
"23/06/2022 01:00:00 - 23/06/2022 02:00:00","BZN|FR","Without sequence","288.7","",""
"23/06/2022 02:00:00 - 23/06/2022 03:00:00","BZN|FR","Without sequence","278.47","",""
"23/06/2022 03:00:00 - 23/06/2022 04:00:00","BZN|FR","Without sequence","245.82","",""
"23/06/2022 04:00:00 - 23/06/2022 05:00:00","BZN|FR","Without sequence","255.08","",""
"23/06/2022 05:00:00 - 23/06/2022 06:00:00","BZN|FR","Without sequence","279.68","",""
"23/06/2022 06:00:00 - 23/06/2022 07:00:00","BZN|FR","Without sequence","336.1","",""
"23/06/2022 07:00:00 - 23/06/2022 08:00:00","BZN|FR","Without sequence","371.13","",""
"23/06/2022 08:00:00 - 23/06/2022 09:00:00","BZN|FR","Without sequence","380.57","",""
"23/06/2022 09:00:00 - 23/06/2022 10:00:00","BZN|FR","Without sequence","382.91","",""
"23/06/2022 10:00:00 - 23/06/2022 11:00:00","BZN|FR","Without sequence","363.95","",""
"23/06/2022 11:00:00 - 23/06/2022 12:00:00","BZN|FR","Without sequence","374.97","",""
"23/06/2022 12:00:00 - 23/06/2022 13:00:00","BZN|FR","Without sequence","363.96","",""
"23/06/2022 13:00:00 - 23/06/2022 14:00:00","BZN|FR","Without sequence","375.32","",""
"23/06/2022 14:00:00 - 23/06/2022 15:00:00","BZN|FR","Without sequence","376.08","",""
"23/06/2022 15:00:00 - 23/06/2022 16:00:00","BZN|FR","Without sequence","357.87","",""
"23/06/2022 16:00:00 - 23/06/2022 17:00:00","BZN|FR","Without sequence","351.91","",""
"23/06/2022 17:00:00 - 23/06/2022 18:00:00","BZN|FR","Without sequence","375.67","",""
"23/06/2022 18:00:00 - 23/06/2022 19:00:00","BZN|FR","Without sequence","383.55","",""
"23/06/2022 19:00:00 - 23/06/2022 20:00:00","BZN|FR","Without sequence","430.0","",""
"23/06/2022 20:00:00 - 23/06/2022 21:00:00","BZN|FR","Without sequence","413.99","",""
"23/06/2022 21:00:00 - 23/06/2022 22:00:00","BZN|FR","Without sequence","373.22","",""
"23/06/2022 22:00:00 - 23/06/2022 23:00:00","BZN|FR","Without sequence","405.52","",""
"23/06/2022 23:00:00 - 24/06/2022 00:00:00","BZN|FR","Without sequence","400.0","",""
"24/06/2022 00:00:00 - 24/06/2022 01:00:00","BZN|FR","Without sequence","315.5","",""
"24/06/2022 01:00:00 - 24/06/2022 02:00:00","BZN|FR","Without sequence","300.42","",""
"24/06/2022 02:00:00 - 24/06/2022 03:00:00","BZN|FR","Without sequence","271.2","",""
"24/06/2022 03:00:00 - 24/06/2022 04:00:00","BZN|FR","Without sequence","241.81","",""
"24/06/2022 04:00:00 - 24/06/2022 05:00:00","BZN|FR","Without sequence","250.95","",""
"24/06/2022 05:00:00 - 24/06/2022 06:00:00","BZN|FR","Without sequence","257.41","",""
"24/06/2022 06:00:00 - 24/06/2022 07:00:00","BZN|FR","Without sequence","303.21","",""
"24/06/2022 07:00:00 - 24/06/2022 08:00:00","BZN|FR","Without sequence","335.39","",""
"24/06/2022 08:00:00 - 24/06/2022 09:00:00","BZN|FR","Without sequence","346.32","",""
"24/06/2022 09:00:00 - 24/06/2022 10:00:00","BZN|FR","Without sequence","345.08","",""
"24/06/2022 10:00:00 - 24/06/2022 11:00:00","BZN|FR","Without sequence","338.9","",""
"24/06/2022 11:00:00 - 24/06/2022 12:00:00","BZN|FR","Without sequence","323.46","",""
"24/06/2022 12:00:00 - 24/06/2022 13:00:00","BZN|FR","Without sequence","321.83","",""
"24/06/2022 13:00:00 - 24/06/2022 14:00:00","BZN|FR","Without sequence","311.65","",""
"24/06/2022 14:00:00 - 24/06/2022 15:00:00","BZN|FR","Without sequence","292.08","",""
"24/06/2022 15:00:00 - 24/06/2022 16:00:00","BZN|FR","Without sequence","250.73","",""
"24/06/2022 16:00:00 - 24/06/2022 17:00:00","BZN|FR","Without sequence","251.33","",""
"24/06/2022 17:00:00 - 24/06/2022 18:00:00","BZN|FR","Without sequence","296.41","",""
"24/06/2022 18:00:00 - 24/06/2022 19:00:00","BZN|FR","Without sequence","322.0","",""
"24/06/2022 19:00:00 - 24/06/2022 20:00:00","BZN|FR","Without sequence","329.94","",""
"24/06/2022 20:00:00 - 24/06/2022 21:00:00","BZN|FR","Without sequence","335.2","",""
"24/06/2022 21:00:00 - 24/06/2022 22:00:00","BZN|FR","Without sequence","330.92","",""
"24/06/2022 22:00:00 - 24/06/2022 23:00:00","BZN|FR","Without sequence","320.0","",""
"24/06/2022 23:00:00 - 25/06/2022 00:00:00","BZN|FR","Without sequence","270.6","",""
"25/06/2022 00:00:00 - 25/06/2022 01:00:00","BZN|FR","Without sequence","262.27","",""
"25/06/2022 01:00:00 - 25/06/2022 02:00:00","BZN|FR","Without sequence","237.4","",""
"25/06/2022 02:00:00 - 25/06/2022 03:00:00","BZN|FR","Without sequence","214.91","",""
"25/06/2022 03:00:00 - 25/06/2022 04:00:00","BZN|FR","Without sequence","217.08","",""
"25/06/2022 04:00:00 - 25/06/2022 05:00:00","BZN|FR","Without sequence","203.88","",""
"25/06/2022 05:00:00 - 25/06/2022 06:00:00","BZN|FR","Without sequence","209.06","",""
"25/06/2022 06:00:00 - 25/06/2022 07:00:00","BZN|FR","Without sequence","226.73","",""
"25/06/2022 07:00:00 - 25/06/2022 08:00:00","BZN|FR","Without sequence","261.09","",""
"25/06/2022 08:00:00 - 25/06/2022 09:00:00","BZN|FR","Without sequence","269.03","",""
"25/06/2022 09:00:00 - 25/06/2022 10:00:00","BZN|FR","Without sequence","241.81","",""
"25/06/2022 10:00:00 - 25/06/2022 11:00:00","BZN|FR","Without sequence","251.74","",""
"25/06/2022 11:00:00 - 25/06/2022 12:00:00","BZN|FR","Without sequence","236.01","",""
"25/06/2022 12:00:00 - 25/06/2022 13:00:00","BZN|FR","Without sequence","239.56","",""
"25/06/2022 13:00:00 - 25/06/2022 14:00:00","BZN|FR","Without sequence","241.09","",""
"25/06/2022 14:00:00 - 25/06/2022 15:00:00","BZN|FR","Without sequence","257.07","",""
"25/06/2022 15:00:00 - 25/06/2022 16:00:00","BZN|FR","Without sequence","255.35","",""
"25/06/2022 16:00:00 - 25/06/2022 17:00:00","BZN|FR","Without sequence","254.71","",""
"25/06/2022 17:00:00 - 25/06/2022 18:00:00","BZN|FR","Without sequence","269.07","",""
"25/06/2022 18:00:00 - 25/06/2022 19:00:00","BZN|FR","Without sequence","271.57","",""
"25/06/2022 19:00:00 - 25/06/2022 20:00:00","BZN|FR","Without sequence","314.1","",""
"25/06/2022 20:00:00 - 25/06/2022 21:00:00","BZN|FR","Without sequence","327.17","",""
"25/06/2022 21:00:00 - 25/06/2022 22:00:00","BZN|FR","Without sequence","322.68","",""
"25/06/2022 22:00:00 - 25/06/2022 23:00:00","BZN|FR","Without sequence","324.02","",""
"25/06/2022 23:00:00 - 26/06/2022 00:00:00","BZN|FR","Without sequence","294.94","",""
"26/06/2022 00:00:00 - 26/06/2022 01:00:00","BZN|FR","Without sequence","288.91","",""
"26/06/2022 01:00:00 - 26/06/2022 02:00:00","BZN|FR","Without sequence","261.33","",""
"26/06/2022 02:00:00 - 26/06/2022 03:00:00","BZN|FR","Without sequence","232.25","",""
"26/06/2022 03:00:00 - 26/06/2022 04:00:00","BZN|FR","Without sequence","209.85","",""
"26/06/2022 04:00:00 - 26/06/2022 05:00:00","BZN|FR","Without sequence","199.2","",""
"26/06/2022 05:00:00 - 26/06/2022 06:00:00","BZN|FR","Without sequence","182.63","",""
"26/06/2022 06:00:00 - 26/06/2022 07:00:00","BZN|FR","Without sequence","176.47","",""
"26/06/2022 07:00:00 - 26/06/2022 08:00:00","BZN|FR","Without sequence","189.92","",""
"26/06/2022 08:00:00 - 26/06/2022 09:00:00","BZN|FR","Without sequence","204.17","",""
"26/06/2022 09:00:00 - 26/06/2022 10:00:00","BZN|FR","Without sequence","242.2","",""
"26/06/2022 10:00:00 - 26/06/2022 11:00:00","BZN|FR","Without sequence","235.64","",""
"26/06/2022 11:00:00 - 26/06/2022 12:00:00","BZN|FR","Without sequence","242.89","",""
"26/06/2022 12:00:00 - 26/06/2022 13:00:00","BZN|FR","Without sequence","266.5","",""
"26/06/2022 13:00:00 - 26/06/2022 14:00:00","BZN|FR","Without sequence","233.68","",""
"26/06/2022 14:00:00 - 26/06/2022 15:00:00","BZN|FR","Without sequence","223.57","",""
"26/06/2022 15:00:00 - 26/06/2022 16:00:00","BZN|FR","Without sequence","197.33","",""
"26/06/2022 16:00:00 - 26/06/2022 17:00:00","BZN|FR","Without sequence","197.22","",""
"26/06/2022 17:00:00 - 26/06/2022 18:00:00","BZN|FR","Without sequence","247.43","",""
"26/06/2022 18:00:00 - 26/06/2022 19:00:00","BZN|FR","Without sequence","296.14","",""
"26/06/2022 19:00:00 - 26/06/2022 20:00:00","BZN|FR","Without sequence","325.03","",""
"26/06/2022 20:00:00 - 26/06/2022 21:00:00","BZN|FR","Without sequence","334.48","",""
"26/06/2022 21:00:00 - 26/06/2022 22:00:00","BZN|FR","Without sequence","337.63","",""
"26/06/2022 22:00:00 - 26/06/2022 23:00:00","BZN|FR","Without sequence","336.82","",""
"26/06/2022 23:00:00 - 27/06/2022 00:00:00","BZN|FR","Without sequence","316.27","",""
"27/06/2022 00:00:00 - 27/06/2022 01:00:00","BZN|FR","Without sequence","296.25","",""
"27/06/2022 01:00:00 - 27/06/2022 02:00:00","BZN|FR","Without sequence","268.15","",""
"27/06/2022 02:00:00 - 27/06/2022 03:00:00","BZN|FR","Without sequence","272.27","",""
"27/06/2022 03:00:00 - 27/06/2022 04:00:00","BZN|FR","Without sequence","260.27","",""
"27/06/2022 04:00:00 - 27/06/2022 05:00:00","BZN|FR","Without sequence","258.92","",""
"27/06/2022 05:00:00 - 27/06/2022 06:00:00","BZN|FR","Without sequence","270.16","",""
"27/06/2022 06:00:00 - 27/06/2022 07:00:00","BZN|FR","Without sequence","330.89","",""
"27/06/2022 07:00:00 - 27/06/2022 08:00:00","BZN|FR","Without sequence","357.94","",""
"27/06/2022 08:00:00 - 27/06/2022 09:00:00","BZN|FR","Without sequence","371.07","",""
"27/06/2022 09:00:00 - 27/06/2022 10:00:00","BZN|FR","Without sequence","348.38","",""
"27/06/2022 10:00:00 - 27/06/2022 11:00:00","BZN|FR","Without sequence","332.54","",""
"27/06/2022 11:00:00 - 27/06/2022 12:00:00","BZN|FR","Without sequence","333.99","",""
"27/06/2022 12:00:00 - 27/06/2022 13:00:00","BZN|FR","Without sequence","343.73","",""
"27/06/2022 13:00:00 - 27/06/2022 14:00:00","BZN|FR","Without sequence","344.57","",""
"27/06/2022 14:00:00 - 27/06/2022 15:00:00","BZN|FR","Without sequence","355.0","",""
"27/06/2022 15:00:00 - 27/06/2022 16:00:00","BZN|FR","Without sequence","347.51","",""
"27/06/2022 16:00:00 - 27/06/2022 17:00:00","BZN|FR","Without sequence","337.4","",""
"27/06/2022 17:00:00 - 27/06/2022 18:00:00","BZN|FR","Without sequence","337.64","",""
"27/06/2022 18:00:00 - 27/06/2022 19:00:00","BZN|FR","Without sequence","363.02","",""
"27/06/2022 19:00:00 - 27/06/2022 20:00:00","BZN|FR","Without sequence","398.59","",""
"27/06/2022 20:00:00 - 27/06/2022 21:00:00","BZN|FR","Without sequence","391.18","",""
"27/06/2022 21:00:00 - 27/06/2022 22:00:00","BZN|FR","Without sequence","375.64","",""
"27/06/2022 22:00:00 - 27/06/2022 23:00:00","BZN|FR","Without sequence","372.17","",""
"27/06/2022 23:00:00 - 28/06/2022 00:00:00","BZN|FR","Without sequence","354.81","",""
"28/06/2022 00:00:00 - 28/06/2022 01:00:00","BZN|FR","Without sequence","317.05","",""
"28/06/2022 01:00:00 - 28/06/2022 02:00:00","BZN|FR","Without sequence","301.3","",""
"28/06/2022 02:00:00 - 28/06/2022 03:00:00","BZN|FR","Without sequence","298.46","",""
"28/06/2022 03:00:00 - 28/06/2022 04:00:00","BZN|FR","Without sequence","261.0","",""
"28/06/2022 04:00:00 - 28/06/2022 05:00:00","BZN|FR","Without sequence","269.93","",""
"28/06/2022 05:00:00 - 28/06/2022 06:00:00","BZN|FR","Without sequence","282.41","",""
"28/06/2022 06:00:00 - 28/06/2022 07:00:00","BZN|FR","Without sequence","348.95","",""
"28/06/2022 07:00:00 - 28/06/2022 08:00:00","BZN|FR","Without sequence","379.91","",""
"28/06/2022 08:00:00 - 28/06/2022 09:00:00","BZN|FR","Without sequence","388.74","",""
"28/06/2022 09:00:00 - 28/06/2022 10:00:00","BZN|FR","Without sequence","371.2","",""
"28/06/2022 10:00:00 - 28/06/2022 11:00:00","BZN|FR","Without sequence","355.4","",""
"28/06/2022 11:00:00 - 28/06/2022 12:00:00","BZN|FR","Without sequence","375.02","",""
"28/06/2022 12:00:00 - 28/06/2022 13:00:00","BZN|FR","Without sequence","416.06","",""
"28/06/2022 13:00:00 - 28/06/2022 14:00:00","BZN|FR","Without sequence","420.9","",""
"28/06/2022 14:00:00 - 28/06/2022 15:00:00","BZN|FR","Without sequence","408.7","",""
"28/06/2022 15:00:00 - 28/06/2022 16:00:00","BZN|FR","Without sequence","363.32","",""
"28/06/2022 16:00:00 - 28/06/2022 17:00:00","BZN|FR","Without sequence","361.68","",""
"28/06/2022 17:00:00 - 28/06/2022 18:00:00","BZN|FR","Without sequence","367.03","",""
"28/06/2022 18:00:00 - 28/06/2022 19:00:00","BZN|FR","Without sequence","410.89","",""
"28/06/2022 19:00:00 - 28/06/2022 20:00:00","BZN|FR","Without sequence","470.9","",""
"28/06/2022 20:00:00 - 28/06/2022 21:00:00","BZN|FR","Without sequence","453.14","",""
"28/06/2022 21:00:00 - 28/06/2022 22:00:00","BZN|FR","Without sequence","410.92","",""
"28/06/2022 22:00:00 - 28/06/2022 23:00:00","BZN|FR","Without sequence","396.38","",""
"28/06/2022 23:00:00 - 29/06/2022 00:00:00","BZN|FR","Without sequence","364.38","",""
"29/06/2022 00:00:00 - 29/06/2022 01:00:00","BZN|FR","Without sequence","322.23","",""
"29/06/2022 01:00:00 - 29/06/2022 02:00:00","BZN|FR","Without sequence","302.5","",""
"29/06/2022 02:00:00 - 29/06/2022 03:00:00","BZN|FR","Without sequence","285.34","",""
"29/06/2022 03:00:00 - 29/06/2022 04:00:00","BZN|FR","Without sequence","278.82","",""
"29/06/2022 04:00:00 - 29/06/2022 05:00:00","BZN|FR","Without sequence","278.54","",""
"29/06/2022 05:00:00 - 29/06/2022 06:00:00","BZN|FR","Without sequence","280.52","",""
"29/06/2022 06:00:00 - 29/06/2022 07:00:00","BZN|FR","Without sequence","315.73","",""
"29/06/2022 07:00:00 - 29/06/2022 08:00:00","BZN|FR","Without sequence","350.85","",""
"29/06/2022 08:00:00 - 29/06/2022 09:00:00","BZN|FR","Without sequence","367.11","",""
"29/06/2022 09:00:00 - 29/06/2022 10:00:00","BZN|FR","Without sequence","358.76","",""
"29/06/2022 10:00:00 - 29/06/2022 11:00:00","BZN|FR","Without sequence","349.06","",""
"29/06/2022 11:00:00 - 29/06/2022 12:00:00","BZN|FR","Without sequence","355.2","",""
"29/06/2022 12:00:00 - 29/06/2022 13:00:00","BZN|FR","Without sequence","331.96","",""
"29/06/2022 13:00:00 - 29/06/2022 14:00:00","BZN|FR","Without sequence","322.3","",""
"29/06/2022 14:00:00 - 29/06/2022 15:00:00","BZN|FR","Without sequence","325.0","",""
"29/06/2022 15:00:00 - 29/06/2022 16:00:00","BZN|FR","Without sequence","332.98","",""
"29/06/2022 16:00:00 - 29/06/2022 17:00:00","BZN|FR","Without sequence","333.43","",""
"29/06/2022 17:00:00 - 29/06/2022 18:00:00","BZN|FR","Without sequence","352.91","",""
"29/06/2022 18:00:00 - 29/06/2022 19:00:00","BZN|FR","Without sequence","369.95","",""
"29/06/2022 19:00:00 - 29/06/2022 20:00:00","BZN|FR","Without sequence","390.9","",""
"29/06/2022 20:00:00 - 29/06/2022 21:00:00","BZN|FR","Without sequence","390.0","",""
"29/06/2022 21:00:00 - 29/06/2022 22:00:00","BZN|FR","Without sequence","366.9","",""
"29/06/2022 22:00:00 - 29/06/2022 23:00:00","BZN|FR","Without sequence","353.74","",""
"29/06/2022 23:00:00 - 30/06/2022 00:00:00","BZN|FR","Without sequence","331.04","",""
"30/06/2022 00:00:00 - 30/06/2022 01:00:00","BZN|FR","Without sequence","325.0","",""
"30/06/2022 01:00:00 - 30/06/2022 02:00:00","BZN|FR","Without sequence","311.32","",""
"30/06/2022 02:00:00 - 30/06/2022 03:00:00","BZN|FR","Without sequence","298.03","",""
"30/06/2022 03:00:00 - 30/06/2022 04:00:00","BZN|FR","Without sequence","283.14","",""
"30/06/2022 04:00:00 - 30/06/2022 05:00:00","BZN|FR","Without sequence","271.79","",""
"30/06/2022 05:00:00 - 30/06/2022 06:00:00","BZN|FR","Without sequence","285.28","",""
"30/06/2022 06:00:00 - 30/06/2022 07:00:00","BZN|FR","Without sequence","339.77","",""
"30/06/2022 07:00:00 - 30/06/2022 08:00:00","BZN|FR","Without sequence","369.89","",""
"30/06/2022 08:00:00 - 30/06/2022 09:00:00","BZN|FR","Without sequence","379.63","",""
"30/06/2022 09:00:00 - 30/06/2022 10:00:00","BZN|FR","Without sequence","365.73","",""
"30/06/2022 10:00:00 - 30/06/2022 11:00:00","BZN|FR","Without sequence","356.3","",""
"30/06/2022 11:00:00 - 30/06/2022 12:00:00","BZN|FR","Without sequence","358.64","",""
"30/06/2022 12:00:00 - 30/06/2022 13:00:00","BZN|FR","Without sequence","358.19","",""
"30/06/2022 13:00:00 - 30/06/2022 14:00:00","BZN|FR","Without sequence","405.0","",""
"30/06/2022 14:00:00 - 30/06/2022 15:00:00","BZN|FR","Without sequence","415.38","",""
"30/06/2022 15:00:00 - 30/06/2022 16:00:00","BZN|FR","Without sequence","375.1","",""
"30/06/2022 16:00:00 - 30/06/2022 17:00:00","BZN|FR","Without sequence","366.35","",""
"30/06/2022 17:00:00 - 30/06/2022 18:00:00","BZN|FR","Without sequence","372.44","",""
"30/06/2022 18:00:00 - 30/06/2022 19:00:00","BZN|FR","Without sequence","409.41","",""
"30/06/2022 19:00:00 - 30/06/2022 20:00:00","BZN|FR","Without sequence","479.0","",""
"30/06/2022 20:00:00 - 30/06/2022 21:00:00","BZN|FR","Without sequence","450.0","",""
"30/06/2022 21:00:00 - 30/06/2022 22:00:00","BZN|FR","Without sequence","394.21","",""
